8/3/2017 5:38:36 PM,Application Starting...
8/3/2017 5:38:48 PM,Application Started Successfully
8/3/2017 5:59:37 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/3/2017 6:54:39 PM,Application Starting...
8/3/2017 6:54:52 PM,Application Started Successfully
8/3/2017 7:15:40 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/3/2017 9:14:46 PM,Application Starting...
8/3/2017 9:14:58 PM,Application Started Successfully
8/3/2017 9:37:46 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/3/2017 10:50:25 PM,Application Starting...
8/3/2017 10:50:38 PM,Application Started Successfully
8/3/2017 11:26:26 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/3/2017 11:42:54 PM,Application Starting...
8/3/2017 11:43:06 PM,Application Started Successfully
8/4/2017 12:03:55 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/4/2017 1:25:32 AM,Application Starting...
8/4/2017 1:25:44 AM,Application Started Successfully
8/4/2017 2:04:33 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/4/2017 4:13:10 AM,Application Starting...
8/4/2017 4:13:23 AM,Application Started Successfully
8/4/2017 4:34:11 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/4/2017 4:47:11 AM,Application Starting...
8/4/2017 4:47:23 AM,Application Started Successfully
8/4/2017 5:08:12 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/4/2017 5:50:06 AM,Application Starting...
8/4/2017 5:50:18 AM,Application Started Successfully
8/4/2017 6:11:06 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/4/2017 7:44:35 AM,Application Starting...
8/4/2017 7:44:47 AM,Application Started Successfully
8/4/2017 8:05:36 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/4/2017 8:16:10 AM,Application Starting...
8/4/2017 8:16:23 AM,Application Started Successfully
8/4/2017 8:37:11 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/4/2017 9:33:28 AM,Application Starting...
8/4/2017 9:33:41 AM,Application Started Successfully
8/4/2017 10:08:29 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/4/2017 10:27:27 AM,Application Starting...
8/4/2017 10:27:39 AM,Application Started Successfully
8/4/2017 10:48:27 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/4/2017 11:42:51 AM,Application Starting...
8/4/2017 11:43:03 AM,Application Started Successfully
8/4/2017 12:26:52 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/4/2017 12:34:00 PM,Application Starting...
8/4/2017 12:34:12 PM,Application Started Successfully
8/4/2017 12:55:01 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/4/2017 1:54:41 PM,Application Starting...
8/4/2017 1:54:53 PM,Application Started Successfully
8/4/2017 2:15:42 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/4/2017 2:44:14 PM,Application Starting...
8/4/2017 2:44:27 PM,Application Started Successfully
8/4/2017 3:05:15 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/4/2017 3:33:54 PM,Application Starting...
8/4/2017 3:34:06 PM,Application Started Successfully
8/4/2017 3:54:55 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/4/2017 8:34:12 PM,Application Starting...
8/4/2017 8:34:24 PM,Application Started Successfully
8/4/2017 8:55:13 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/5/2017 12:19:00 AM,Application Starting...
8/5/2017 12:19:13 AM,Application Started Successfully
8/5/2017 12:40:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/5/2017 2:13:27 AM,Application Starting...
8/5/2017 2:13:40 AM,Application Started Successfully
8/5/2017 2:34:28 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/5/2017 2:35:14 AM,Application Starting...
8/5/2017 2:35:25 AM,Application Started Successfully
8/5/2017 2:57:14 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/5/2017 3:53:56 AM,Application Starting...
8/5/2017 3:54:09 AM,Application Started Successfully
8/5/2017 4:14:57 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/5/2017 4:15:34 AM,Application Starting...
8/5/2017 4:15:46 AM,Application Started Successfully
8/5/2017 4:36:35 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/5/2017 4:57:56 AM,Application Starting...
8/5/2017 4:58:08 AM,Application Started Successfully
8/5/2017 5:18:57 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/5/2017 8:07:26 AM,Application Starting...
8/5/2017 8:07:38 AM,Application Started Successfully
8/5/2017 8:28:26 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/5/2017 12:13:31 PM,Application Starting...
8/5/2017 12:13:43 PM,Application Started Successfully
8/5/2017 12:34:32 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/5/2017 4:35:00 PM,Application Starting...
8/5/2017 4:35:12 PM,Application Started Successfully
8/5/2017 4:56:00 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/5/2017 5:51:11 PM,Application Starting...
8/5/2017 5:51:23 PM,Application Started Successfully
8/5/2017 6:12:12 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/5/2017 8:50:22 PM,Application Starting...
8/5/2017 8:50:34 PM,Application Started Successfully
8/5/2017 9:11:23 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/5/2017 10:34:42 PM,Application Starting...
8/5/2017 10:34:54 PM,Application Started Successfully
8/5/2017 10:55:43 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/5/2017 11:51:51 PM,Application Starting...
8/5/2017 11:52:03 PM,Application Started Successfully
8/6/2017 12:12:51 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/6/2017 12:58:24 AM,Application Starting...
8/6/2017 12:58:36 AM,Application Started Successfully
8/6/2017 1:19:25 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/6/2017 1:44:28 AM,Application Starting...
8/6/2017 1:44:40 AM,Application Started Successfully
8/6/2017 2:05:29 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/6/2017 4:02:57 AM,Application Starting...
8/6/2017 4:03:09 AM,Application Started Successfully
8/6/2017 4:23:58 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/6/2017 4:55:14 AM,Application Starting...
8/6/2017 4:55:26 AM,Application Started Successfully
8/6/2017 5:17:14 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/6/2017 5:42:51 AM,Application Starting...
8/6/2017 5:43:03 AM,Application Started Successfully
8/6/2017 6:03:52 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/6/2017 7:46:26 AM,Application Starting...
8/6/2017 7:46:38 AM,Application Started Successfully
8/6/2017 8:07:27 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/6/2017 10:43:27 AM,Application Starting...
8/6/2017 10:43:39 AM,Application Started Successfully
8/6/2017 11:24:28 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/6/2017 11:53:31 AM,Application Starting...
8/6/2017 11:53:43 AM,Application Started Successfully
8/6/2017 12:14:32 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/6/2017 6:29:20 PM,Application Starting...
8/6/2017 6:29:32 PM,Application Started Successfully
8/6/2017 6:50:21 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/6/2017 8:16:36 PM,Application Starting...
8/6/2017 8:16:48 PM,Application Started Successfully
8/6/2017 8:37:37 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/6/2017 9:17:22 PM,Application Starting...
8/6/2017 9:17:34 PM,Application Started Successfully
8/6/2017 9:38:22 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/7/2017 12:44:23 AM,Application Starting...
8/7/2017 12:44:35 AM,Application Started Successfully
8/7/2017 1:15:23 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/7/2017 1:34:21 AM,Application Starting...
8/7/2017 1:34:33 AM,Application Started Successfully
8/7/2017 1:55:22 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/7/2017 2:35:17 AM,Application Starting...
8/7/2017 2:35:29 AM,Application Started Successfully
8/7/2017 2:56:17 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/7/2017 3:56:04 AM,Application Starting...
8/7/2017 3:56:16 AM,Application Started Successfully
8/7/2017 4:17:21 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/7/2017 7:51:47 AM,Application Starting...
8/7/2017 7:51:59 AM,Application Started Successfully
8/7/2017 8:12:48 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/7/2017 10:13:04 AM,Application Starting...
8/7/2017 10:13:16 AM,Application Started Successfully
8/7/2017 11:28:05 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/7/2017 11:36:23 AM,Application Starting...
8/7/2017 11:36:35 AM,Application Started Successfully
8/7/2017 12:25:23 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/7/2017 1:22:13 PM,Application Starting...
8/7/2017 1:22:25 PM,Application Started Successfully
8/7/2017 2:14:14 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/7/2017 3:14:07 PM,Application Starting...
8/7/2017 3:14:20 PM,Application Started Successfully
8/7/2017 3:35:08 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/7/2017 4:11:11 PM,Application Starting...
8/7/2017 4:11:23 PM,Application Started Successfully
8/7/2017 4:32:11 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/7/2017 7:37:54 PM,Application Starting...
8/7/2017 7:38:06 PM,Application Started Successfully
8/7/2017 7:58:54 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/7/2017 11:39:08 PM,Application Starting...
8/7/2017 11:39:20 PM,Application Started Successfully
8/8/2017 12:00:08 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/8/2017 3:53:55 AM,Application Starting...
8/8/2017 3:54:07 AM,Application Started Successfully
8/8/2017 4:29:55 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/8/2017 8:56:08 AM,Application Starting...
8/8/2017 8:56:20 AM,Application Started Successfully
8/8/2017 9:17:08 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/8/2017 9:50:25 AM,Application Starting...
8/8/2017 9:50:37 AM,Application Started Successfully
8/8/2017 10:29:26 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/8/2017 11:08:41 AM,Application Starting...
8/8/2017 11:08:54 AM,Application Started Successfully
8/8/2017 11:29:42 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/8/2017 11:38:25 AM,Application Starting...
8/8/2017 11:38:37 AM,Application Started Successfully
8/8/2017 12:09:26 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/8/2017 12:29:12 PM,Application Starting...
8/8/2017 12:29:24 PM,Application Started Successfully
8/8/2017 12:50:13 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/8/2017 3:56:24 PM,Application Starting...
8/8/2017 3:56:36 PM,Application Started Successfully
8/8/2017 4:17:24 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/8/2017 6:37:20 PM,Application Starting...
8/8/2017 6:37:32 PM,Application Started Successfully
8/8/2017 6:58:21 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/8/2017 7:13:47 PM,Application Starting...
8/8/2017 7:13:59 PM,Application Started Successfully
8/8/2017 7:34:48 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/9/2017 12:26:15 AM,Application Starting...
8/9/2017 12:26:27 AM,Application Started Successfully
8/9/2017 12:47:16 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/9/2017 2:34:04 AM,Application Starting...
8/9/2017 2:34:16 AM,Application Started Successfully
8/9/2017 2:55:04 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/9/2017 3:17:17 AM,Application Starting...
8/9/2017 3:17:29 AM,Application Started Successfully
8/9/2017 3:38:18 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/9/2017 3:54:05 AM,Application Starting...
8/9/2017 3:54:17 AM,Application Started Successfully
8/9/2017 4:32:06 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/9/2017 5:44:57 AM,Application Starting...
8/9/2017 5:45:09 AM,Application Started Successfully
8/9/2017 6:05:57 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/9/2017 6:18:54 AM,Application Starting...
8/9/2017 6:19:06 AM,Application Started Successfully
8/9/2017 6:39:55 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
8/9/2017 8:47:18 AM,Application Starting...
8/9/2017 8:47:31 AM,Application Started Successfully
